Polarization of Light 'Brewsters' Data File Mon, Mar 16, 2026 4:23 PM
Sensor Position (Degrees)	Light Intensity (Volts)
174.48333	0.22788
174.48333	0.23561
174.45000	0.23787
174.40000	0.24270
174.36667	0.24399
174.35000	0.24173
174.31667	0.23915
174.26667	0.24721
174.18333	0.24769
174.15000	0.24785
174.11667	0.24769
174.08333	0.24914
174.06667	0.24576
174.06667	0.24367
174.06667	0.24608
174.06667	0.24495
174.08333	0.24431
174.08333	0.24270
174.10000	0.24286
174.10000	0.24028
174.10000	0.24093
174.10000	0.24189
174.10000	0.23964
174.10000	0.24238
174.10000	0.24511
174.08333	0.24189
174.08333	0.24318
174.06667	0.24753
174.05000	0.24431
174.01667	0.23948
173.95000	0.23964
173.85000	0.23883
173.70000	0.24511
173.58333	0.24592
173.48333	0.24914
173.40000	0.25204
173.28333	0.25397
173.18333	0.25317
173.06667	0.25542
172.96667	0.25510
172.88333	0.25784
172.76667	0.25881
172.66667	0.25639
172.58333	0.25848
172.55000	0.25961
172.50000	0.25977
172.46667	0.25865
172.43333	0.25349
172.36667	0.25752
172.26667	0.26106
172.21667	0.26090
172.16667	0.26138
172.10000	0.26058
172.06667	0.25993
172.03333	0.26106
171.98333	0.25816
171.95000	0.25897
171.91667	0.25317
171.90000	0.25285
171.86667	0.25462
171.83333	0.24818
171.78333	0.24866
171.76667	0.24431
171.75000	0.24544
171.70000	0.23658
171.68333	0.23336
171.61667	0.22466
171.56667	0.22256
171.53333	0.21419
171.48333	0.20050
171.41667	0.18407
171.38333	0.17392
171.33333	0.17311
171.26667	0.16022
171.23333	0.15008
171.21667	0.14170
171.18333	0.12962
171.11667	0.11416
171.00000	0.12881
170.91667	0.16039
170.85000	0.17907
170.81667	0.18632
170.78333	0.18133
170.75000	0.17488
170.66667	0.18680
170.61667	0.19888
170.56667	0.20774
170.55000	0.21290
170.53333	0.21274
170.50000	0.20678
170.48333	0.22385
170.48333	0.22127
170.48333	0.22256
170.48333	0.22901
170.48333	0.22965
170.50000	0.22675
170.50000	0.23094
170.50000	0.22852
170.50000	0.23416
170.50000	0.23464
170.50000	0.24640
170.50000	0.24238
170.50000	0.24495
170.50000	0.24544
170.50000	0.24689
170.50000	0.24576
170.50000	0.24334
170.48333	0.24576
170.46667	0.24350
170.41667	0.24157
170.30000	0.23030
170.16667	0.23303
170.06667	0.22901
170.01667	0.23448
169.96667	0.22579
169.91667	0.21757
169.85000	0.23223
169.78333	0.22498
169.70000	0.22820
169.65000	0.24254
169.58333	0.25108
169.51667	0.25317
169.46667	0.26203
169.41667	0.27040
169.36667	0.27492
169.31667	0.27733
169.25000	0.28265
169.21667	0.28265
169.18333	0.28136
169.16667	0.28216
169.15000	0.28232
169.08333	0.28603
168.98333	0.28426
168.86667	0.28587
168.76667	0.28828
168.71667	0.28410
168.68333	0.28410
168.63333	0.28539
168.58333	0.28377
168.55000	0.28539
168.51667	0.28539
168.46667	0.28828
168.41667	0.28667
168.36667	0.29054
168.33333	0.28957
168.30000	0.29135
168.23333	0.29199
168.16667	0.29151
168.11667	0.29360
168.03333	0.29135
167.95000	0.29344
167.86667	0.29199
167.83333	0.29086
167.80000	0.28957
167.75000	0.28796
167.73333	0.29070
167.71667	0.28571
167.68333	0.28168
167.63333	0.27620
167.60000	0.26573
167.58333	0.26896
167.56667	0.26670
167.53333	0.26058
167.50000	0.25655
167.46667	0.24995
167.43333	0.25188
167.40000	0.25655
167.40000	0.25478
167.36667	0.25156
167.35000	0.24979
167.30000	0.25075
167.25000	0.24656
167.21667	0.25623
167.21667	0.26058
167.21667	0.26686
167.21667	0.26638
167.21667	0.27250
167.21667	0.26734
167.23333	0.26589
167.23333	0.26992
167.23333	0.26348
167.23333	0.26847
167.25000	0.26863
167.26667	0.27185
167.26667	0.27443
167.25000	0.27298
167.25000	0.27202
167.23333	0.27572
167.23333	0.27492
167.20000	0.27218
167.15000	0.26380
167.08333	0.27395
166.98333	0.27153
166.86667	0.27508
166.75000	0.28442
166.70000	0.29263
166.66667	0.29360
166.63333	0.28877
166.58333	0.29231
166.53333	0.28700
166.48333	0.29827
166.40000	0.30343
166.30000	0.30133
166.20000	0.30923
166.13333	0.31357
166.08333	0.30987
166.03333	0.30987
165.98333	0.30955
165.96667	0.31212
165.93333	0.30971
165.88333	0.31180
165.83333	0.31196
165.81667	0.31374
165.76667	0.31357
165.73333	0.31212
165.68333	0.30971
165.65000	0.31535
165.60000	0.31148
165.56667	0.31647
165.53333	0.31261
165.50000	0.30810
165.48333	0.31196
165.45000	0.31100
165.41667	0.31051
165.38333	0.31164
165.36667	0.31132
165.35000	0.30665
165.33333	0.31068
165.31667	0.30778
165.26667	0.31132
165.21667	0.31454
165.16667	0.30778
165.13333	0.30987
165.10000	0.31019
165.06667	0.30971
165.03333	0.30761
165.00000	0.30294
164.96667	0.30198
164.95000	0.29924
164.91667	0.29247
164.88333	0.29070
164.86667	0.28909
164.85000	0.28973
164.80000	0.29489
164.78333	0.29779
164.76667	0.29956
164.75000	0.29988
164.73333	0.30584
164.68333	0.30488
164.60000	0.30923
164.51667	0.31486
164.46667	0.31841
164.43333	0.32292
164.40000	0.32308
164.38333	0.32453
164.36667	0.32243
164.33333	0.32211
164.31667	0.32711
164.31667	0.32356
164.28333	0.32549
164.25000	0.32211
164.25000	0.32147
164.25000	0.32050
164.25000	0.32308
164.26667	0.31712
164.26667	0.31712
164.26667	0.31873
164.28333	0.31873
164.28333	0.31744
164.30000	0.31664
164.30000	0.31664
164.30000	0.31551
164.30000	0.31631
164.30000	0.31535
164.28333	0.32984
164.26667	0.31873
164.26667	0.32227
164.23333	0.32115
164.18333	0.32115
164.15000	0.32276
164.11667	0.31615
164.06667	0.32308
164.00000	0.32743
163.93333	0.32759
163.85000	0.33129
163.76667	0.32759
163.65000	0.32791
163.56667	0.32743
163.46667	0.31792
163.40000	0.30729
163.31667	0.30069
163.20000	0.28474
163.11667	0.26622
163.05000	0.24705
163.01667	0.24479
162.96667	0.23803
162.95000	0.24415
162.91667	0.25768
162.88333	0.26863
162.86667	0.28651
162.83333	0.30294
162.80000	0.31583
162.76667	0.31696
162.71667	0.32566
162.66667	0.32517
162.63333	0.32920
162.58333	0.33081
162.51667	0.33661
162.45000	0.34354
162.40000	0.34225
162.35000	0.34176
162.31667	0.33919
162.30000	0.34466
162.26667	0.34273
162.23333	0.34450
162.21667	0.34418
162.18333	0.34241
162.15000	0.34031
162.13333	0.33983
162.11667	0.33999
162.08333	0.33886
162.06667	0.33516
162.01667	0.32678
162.00000	0.32533
161.98333	0.32098
161.96667	0.31889
161.95000	0.31486
161.93333	0.31809
161.90000	0.31760
161.88333	0.31229
161.86667	0.31003
161.83333	0.31164
161.81667	0.31100
161.78333	0.30649
161.75000	0.30133
161.71667	0.29424
161.68333	0.28845
161.65000	0.27975
161.63333	0.27604
161.61667	0.27733
161.60000	0.27266
161.58333	0.27508
161.55000	0.27524
161.51667	0.27975
161.46667	0.27492
161.43333	0.26670
161.38333	0.26364
161.33333	0.26461
161.30000	0.25655
161.23333	0.24495
161.15000	0.24222
161.08333	0.24125
161.00000	0.25075
160.91667	0.28039
160.81667	0.28361
160.75000	0.28828
160.68333	0.30101
160.63333	0.30923
160.56667	0.31728
160.51667	0.31696
160.48333	0.31970
160.41667	0.32469
160.31667	0.33049
160.20000	0.34982
160.10000	0.35159
160.03333	0.35320
159.98333	0.35256
159.95000	0.35401
159.90000	0.34821
159.81667	0.35095
159.75000	0.35272
159.66667	0.35078
159.60000	0.34724
159.51667	0.35143
159.45000	0.35191
159.36667	0.35948
159.31667	0.36464
159.30000	0.36093
159.26667	0.36174
159.21667	0.36560
159.16667	0.36480
159.13333	0.36577
159.10000	0.36786
159.08333	0.36738
159.08333	0.36673
159.06667	0.36609
159.05000	0.37189
159.00000	0.37076
158.95000	0.36770
158.93333	0.36979
158.91667	0.37108
158.90000	0.36721
158.90000	0.37011
158.90000	0.36593
158.90000	0.36834
158.90000	0.36883
158.91667	0.36721
158.91667	0.36560
158.91667	0.36673
158.91667	0.36125
158.93333	0.35964
158.93333	0.36125
158.93333	0.36351
158.93333	0.36222
158.93333	0.36319
158.91667	0.36915
158.90000	0.36496
158.90000	0.36673
158.88333	0.36770
158.85000	0.37317
158.80000	0.37076
158.73333	0.37301
158.65000	0.37511
158.58333	0.37269
158.53333	0.37785
158.46667	0.38042
158.38333	0.37946
158.30000	0.38316
158.21667	0.38139
158.15000	0.38107
158.06667	0.38284
157.96667	0.38171
157.90000	0.38268
157.83333	0.38042
157.76667	0.38348
157.70000	0.38010
157.61667	0.38510
157.55000	0.38542
157.51667	0.38203
157.46667	0.38042
157.46667	0.38332
157.45000	0.37704
157.45000	0.37994
157.43333	0.37978
157.41667	0.38413
157.40000	0.38268
157.40000	0.38348
157.38333	0.38300
157.38333	0.38445
157.36667	0.38236
157.36667	0.38236
157.36667	0.38155
157.36667	0.38445
157.35000	0.38300
157.35000	0.38429
157.35000	0.38477
157.35000	0.38429
157.35000	0.38042
157.35000	0.38316
157.35000	0.38187
157.35000	0.37881
157.35000	0.38026
157.33333	0.38558
157.33333	0.38477
157.30000	0.38429
157.25000	0.38268
157.15000	0.38832
157.05000	0.39299
156.98333	0.39234
156.93333	0.39412
156.90000	0.39073
156.88333	0.39202
156.86667	0.39186
156.86667	0.39492
156.83333	0.39669
156.81667	0.39685
156.76667	0.39750
156.73333	0.39589
156.71667	0.39943
156.71667	0.39830
156.70000	0.39718
156.68333	0.39911
156.66667	0.39685
156.66667	0.39782
156.66667	0.39524
156.66667	0.39540
156.66667	0.39492
156.66667	0.39621
156.66667	0.39460
156.66667	0.39718
156.68333	0.39379
156.68333	0.39057
156.68333	0.39041
156.68333	0.38864
156.71667	0.38461
156.73333	0.38622
156.71667	0.38654
156.70000	0.39122
156.66667	0.38365
156.63333	0.38348
156.55000	0.38687
156.41667	0.38751
156.25000	0.38848
156.15000	0.38332
156.05000	0.36738
155.96667	0.35787
155.90000	0.36206
155.86667	0.36254
155.83333	0.35723
155.81667	0.36013
155.78333	0.37607
155.73333	0.38332
155.68333	0.39186
155.66667	0.39363
155.65000	0.39395
155.61667	0.39395
155.58333	0.39299
155.55000	0.39879
155.50000	0.39557
155.45000	0.39911
155.41667	0.40507
155.40000	0.40829
155.35000	0.41377
155.28333	0.40877
155.25000	0.40845
155.23333	0.41183
155.20000	0.41103
155.13333	0.41715
155.06667	0.42134
154.98333	0.41957
154.95000	0.41586
154.93333	0.41908
154.93333	0.42182
154.91667	0.41876
154.90000	0.42005
154.88333	0.42118
154.88333	0.41473
154.88333	0.41473
154.90000	0.41973
154.90000	0.41538
154.90000	0.41602
154.91667	0.41570
154.91667	0.41087
154.91667	0.40990
154.93333	0.41248
154.95000	0.40974
154.95000	0.40587
154.95000	0.40571
154.95000	0.40845
154.95000	0.40700
154.95000	0.41022
154.95000	0.40813
154.95000	0.41006
154.95000	0.40829
154.95000	0.40926
154.91667	0.41264
154.86667	0.41586
154.80000	0.41763
154.71667	0.41473
154.61667	0.41699
154.50000	0.41763
154.43333	0.42182
154.38333	0.41554
154.33333	0.42263
154.31667	0.42118
154.28333	0.42520
154.25000	0.42375
154.21667	0.42488
154.16667	0.42295
154.08333	0.42553
154.01667	0.42488
153.95000	0.42585
153.86667	0.42633
153.76667	0.43600
153.65000	0.43616
153.51667	0.43938
153.46667	0.43777
153.43333	0.43857
153.41667	0.44067
153.36667	0.43745
153.30000	0.44099
153.23333	0.44276
153.18333	0.44180
153.13333	0.44373
153.08333	0.44389
153.05000	0.44373
153.01667	0.44776
152.96667	0.44566
152.93333	0.44502
152.90000	0.44985
152.85000	0.44904
152.78333	0.44937
152.73333	0.44614
152.66667	0.45098
152.63333	0.45001
152.61667	0.45049
152.58333	0.45049
152.55000	0.45049
152.55000	0.45114
152.55000	0.44840
152.58333	0.44357
152.60000	0.43986
152.61667	0.44308
152.61667	0.44018
152.61667	0.43938
152.61667	0.43777
152.61667	0.44035
152.61667	0.43503
152.61667	0.43857
152.61667	0.43535
152.61667	0.43600
152.61667	0.43986
152.58333	0.43664
152.56667	0.44228
152.51667	0.44244
152.46667	0.44550
152.38333	0.44647
152.31667	0.44727
152.26667	0.44937
152.21667	0.44776
152.13333	0.44953
152.05000	0.45211
152.01667	0.45420
151.95000	0.45420
151.85000	0.45291
151.76667	0.45823
151.63333	0.45807
151.43333	0.45855
151.28333	0.44453
151.23333	0.44325
151.20000	0.43954
151.16667	0.43181
151.13333	0.43584
151.08333	0.43245
151.01667	0.42907
150.95000	0.43390
150.83333	0.45968
150.66667	0.47627
150.60000	0.47707
150.58333	0.47659
150.58333	0.47369
150.58333	0.47385
150.58333	0.47240
150.56667	0.47595
150.55000	0.47868
150.48333	0.47756
150.43333	0.48207
150.38333	0.48319
150.30000	0.48207
150.25000	0.48464
150.20000	0.48480
150.16667	0.48464
150.11667	0.48529
150.06667	0.48239
150.00000	0.48674
149.88333	0.48899
149.80000	0.48899
149.80000	0.48706
149.80000	0.48513
149.80000	0.48062
149.81667	0.48078
149.83333	0.47917
149.86667	0.47305
149.90000	0.47127
149.91667	0.46999
149.93333	0.46386
149.93333	0.46660
149.93333	0.46531
149.95000	0.46225
149.95000	0.46531
149.95000	0.47031
149.91667	0.47208
149.86667	0.47272
149.85000	0.47417
149.80000	0.47788
149.76667	0.48674
149.71667	0.47981
149.66667	0.48303
149.60000	0.48287
149.50000	0.48915
149.43333	0.48803
149.40000	0.48996
149.33333	0.49141
149.28333	0.49286
149.25000	0.49286
149.21667	0.49157
149.16667	0.50091
149.11667	0.49930
149.06667	0.49640
149.01667	0.49624
148.96667	0.49721
148.93333	0.49334
148.86667	0.49527
148.81667	0.48658
148.78333	0.48835
148.76667	0.48658
148.71667	0.48255
148.70000	0.48158
148.66667	0.47917
148.63333	0.47546
148.60000	0.47546
148.58333	0.47192
148.55000	0.46757
148.51667	0.46145
148.46667	0.44792
148.45000	0.44325
148.43333	0.43938
148.45000	0.43922
148.46667	0.44502
148.50000	0.44888
148.53333	0.45662
148.53333	0.45581
148.55000	0.45082
148.56667	0.45372
148.56667	0.45355
148.58333	0.45774
148.56667	0.45597
148.48333	0.44614
148.45000	0.44228
148.43333	0.43954
148.38333	0.43970
148.35000	0.43584
148.31667	0.44470
148.30000	0.44776
148.25000	0.44808
148.20000	0.45307
148.11667	0.44985
148.05000	0.46113
148.03333	0.46241
148.01667	0.46999
147.98333	0.46676
147.96667	0.47933
147.95000	0.48110
147.91667	0.49157
147.86667	0.50639
147.81667	0.50993
147.78333	0.51444
147.73333	0.51638
147.65000	0.51783
147.60000	0.52024
147.55000	0.52395
147.50000	0.51960
147.45000	0.52604
147.38333	0.52942
147.26667	0.52926
147.21667	0.52781
147.18333	0.52894
147.15000	0.52491
147.13333	0.52185
147.08333	0.52298
147.05000	0.52346
146.98333	0.52443
146.91667	0.51654
146.86667	0.51605
146.81667	0.51509
146.80000	0.50575
146.80000	0.50252
146.80000	0.49527
146.85000	0.47659
146.88333	0.46918
146.88333	0.46290
146.90000	0.46209
146.93333	0.45194
146.96667	0.43777
146.98333	0.43535
146.98333	0.43809
146.98333	0.44502
146.95000	0.45468
146.90000	0.46773
146.86667	0.47707
146.83333	0.49028
146.81667	0.49705
146.80000	0.50542
146.76667	0.51815
146.73333	0.52604
146.71667	0.52427
146.70000	0.52604
146.66667	0.53023
146.63333	0.53071
146.56667	0.53329
146.46667	0.53587
146.43333	0.53345
146.40000	0.53700
146.30000	0.53603
146.25000	0.53361
146.23333	0.53345
146.18333	0.53587
146.10000	0.53973
146.05000	0.53651
146.00000	0.54038
145.98333	0.53184
146.00000	0.53265
146.03333	0.51799
146.06667	0.47788
146.06667	0.47675
146.06667	0.47337
146.06667	0.47417
146.06667	0.47933
146.10000	0.48335
146.10000	0.48303
146.11667	0.49850
146.11667	0.51686
146.11667	0.51847
146.06667	0.52056
146.06667	0.52073
146.01667	0.51573
145.98333	0.49689
145.96667	0.49834
145.93333	0.49721
145.86667	0.50687
145.81667	0.49930
145.78333	0.50252
145.71667	0.50252
145.65000	0.51058
145.53333	0.52475
145.45000	0.54102
145.36667	0.54344
145.28333	0.55584
145.21667	0.55423
145.15000	0.56212
145.08333	0.55906
145.05000	0.56148
145.03333	0.55794
144.98333	0.55939
144.90000	0.56390
144.80000	0.56808
144.66667	0.56873
144.56667	0.57292
144.50000	0.57147
144.43333	0.56953
144.36667	0.57324
144.30000	0.57437
144.20000	0.57259
144.16667	0.56921
144.11667	0.57404
144.01667	0.57195
143.91667	0.57501
143.75000	0.56631
143.71667	0.55665
143.71667	0.54747
143.71667	0.54618
143.73333	0.54344
143.73333	0.53861
143.75000	0.53635
143.76667	0.53152
143.76667	0.52942
143.78333	0.50462
143.80000	0.50397
143.80000	0.49318
143.81667	0.49399
143.81667	0.49511
143.81667	0.49737
143.80000	0.50462
143.78333	0.50494
143.78333	0.50816
143.76667	0.51815
143.75000	0.52636
143.71667	0.53393
143.70000	0.54360
143.68333	0.55326
143.65000	0.56212
143.63333	0.56986
143.61667	0.57453
143.58333	0.57453
143.55000	0.57420
143.50000	0.58081
143.43333	0.58725
143.38333	0.58645
143.35000	0.58951
143.30000	0.59015
143.25000	0.58919
143.20000	0.59386
143.13333	0.59353
143.08333	0.59660
143.01667	0.59353
142.95000	0.59031
142.88333	0.58194
142.81667	0.57308
142.75000	0.56744
142.70000	0.56019
142.66667	0.54360
142.60000	0.52411
142.55000	0.50977
142.50000	0.49672
142.45000	0.46177
142.40000	0.44389
142.35000	0.41667
142.30000	0.38816
142.23333	0.34386
142.15000	0.28893
142.10000	0.26155
142.06667	0.24222
142.03333	0.23513
142.01667	0.23126
142.00000	0.23690
141.98333	0.24818
141.96667	0.27862
141.95000	0.29521
141.93333	0.37140
141.91667	0.40120
141.88333	0.42988
141.85000	0.44840
141.80000	0.48883
141.75000	0.50204
141.70000	0.52459
141.65000	0.52991
141.61667	0.53410
141.56667	0.53844
141.50000	0.56309
141.43333	0.60256
141.36667	0.61882
141.31667	0.62865
141.25000	0.63719
141.20000	0.63767
141.13333	0.63864
141.08333	0.64363
141.05000	0.64105
141.01667	0.64218
140.98333	0.64395
140.93333	0.64476
140.85000	0.64492
140.76667	0.64959
140.70000	0.64653
140.66667	0.64975
140.65000	0.64782
140.61667	0.64830
140.60000	0.64846
140.56667	0.64460
140.55000	0.65104
140.53333	0.64734
140.50000	0.64669
140.48333	0.64250
140.48333	0.63832
140.48333	0.63783
140.50000	0.63606
140.50000	0.63284
140.50000	0.63477
140.50000	0.63364
140.48333	0.63461
140.48333	0.62092
140.48333	0.52942
140.48333	0.39395
140.48333	0.35256
140.48333	0.35143
140.48333	0.33758
140.48333	0.34209
140.46667	0.34917
140.45000	0.36351
140.45000	0.37559
140.41667	0.42456
140.41667	0.46129
140.40000	0.48126
140.36667	0.55117
140.36667	0.55181
140.36667	0.55326
140.36667	0.55423
140.36667	0.55600
140.36667	0.55955
140.33333	0.60417
140.28333	0.62108
140.23333	0.63300
140.21667	0.64073
140.20000	0.64315
140.16667	0.64428
140.10000	0.65233
140.05000	0.65861
140.00000	0.65281
139.96667	0.65491
139.93333	0.65555
139.86667	0.65893
139.81667	0.65974
139.73333	0.66038
139.61667	0.66312
139.53333	0.66683
139.50000	0.66522
139.43333	0.67536
139.36667	0.66602
139.30000	0.66071
139.23333	0.64138
139.20000	0.63445
139.16667	0.62350
139.11667	0.60997
138.98333	0.54360
138.90000	0.47208
138.85000	0.45839
138.78333	0.42569
138.75000	0.39106
138.71667	0.36270
138.68333	0.34837
138.65000	0.32421
138.63333	0.31921
138.61667	0.32388
138.60000	0.33967
138.56667	0.34386
138.53333	0.34450
138.51667	0.38091
138.48333	0.39943
138.43333	0.40314
138.38333	0.46225
138.30000	0.45790
138.28333	0.48046
138.25000	0.49495
138.21667	0.50381
138.16667	0.50671
138.11667	0.54328
138.06667	0.57775
138.03333	0.60674
138.00000	0.61335
137.98333	0.63316
137.95000	0.64589
137.90000	0.65603
137.85000	0.66441
137.78333	0.68487
137.73333	0.69163
137.66667	0.69469
137.63333	0.70339
137.56667	0.70855
137.51667	0.71096
137.46667	0.71145
137.40000	0.71402
137.33333	0.71435
137.30000	0.70919
137.30000	0.70967
137.30000	0.70726
137.30000	0.70500
137.30000	0.69937
137.33333	0.69502
137.36667	0.68745
137.36667	0.68809
137.35000	0.68390
137.35000	0.68487
137.35000	0.68342
137.35000	0.68245
137.35000	0.68567
137.35000	0.68696
137.35000	0.68261
137.35000	0.68197
137.35000	0.68567
137.33333	0.68648
137.31667	0.68938
137.30000	0.68825
137.26667	0.69018
137.20000	0.69469
137.11667	0.70033
137.05000	0.70275
136.98333	0.70516
136.93333	0.70710
136.85000	0.70967
136.80000	0.70613
136.73333	0.71370
136.66667	0.70597
136.61667	0.70678
136.56667	0.71016
136.53333	0.69969
136.46667	0.69840
136.41667	0.68777
136.36667	0.67488
136.30000	0.67375
136.21667	0.65426
136.13333	0.62559
136.05000	0.59370
136.00000	0.56084
135.93333	0.53828
135.90000	0.54376
135.88333	0.54086
135.86667	0.57066
135.86667	0.59450
135.85000	0.63219
135.83333	0.66038
135.80000	0.67263
135.76667	0.69228
135.71667	0.74109
135.63333	0.20952
135.60000	0.00220
135.58333	0.00381
135.56667	0.04376
135.55000	0.09531
135.55000	0.14234
135.53333	0.18922
135.51667	0.33741
135.50000	0.38316
135.48333	0.40652
135.43333	0.47739
135.40000	0.49624
135.33333	0.55922
135.18333	0.64556
135.06667	0.75655
135.01667	0.76219
135.00000	0.75929
134.98333	0.76589
134.96667	0.76654
134.93333	0.76911
134.91667	0.77089
134.90000	0.76541
134.86667	0.77056
134.81667	0.77105
134.73333	0.77282
134.61667	0.77572
134.50000	0.77395
134.41667	0.77250
134.35000	0.77282
134.30000	0.77137
134.25000	0.77105
134.20000	0.77282
134.16667	0.77395
134.13333	0.76960
134.13333	0.76573
134.13333	0.75494
134.16667	0.74157
134.20000	0.72578
134.20000	0.72498
134.23333	0.70420
134.26667	0.70001
134.26667	0.69308
134.26667	0.69212
134.25000	0.70082
134.21667	0.70694
134.18333	0.72015
134.16667	0.71757
134.15000	0.71741
134.11667	0.72369
134.06667	0.72804
134.00000	0.74076
133.91667	0.73561
133.83333	0.70629
133.73333	0.67681
133.51667	0.48867
133.36667	0.40104
133.28333	0.34547
133.25000	0.31825
133.23333	0.31841
133.18333	0.35030
133.13333	0.39186
133.06667	0.44824
132.98333	0.51412
132.93333	0.54811
132.90000	0.55230
132.86667	0.56325
132.80000	0.57888
132.70000	0.60948
132.58333	0.56003
132.48333	0.48996
132.36667	0.44985
132.26667	0.41055
132.21667	0.37962
132.18333	0.41071
132.16667	0.45742
132.15000	0.69244
132.13333	0.78877
132.11667	0.80326
132.08333	0.80697
132.05000	0.81567
132.01667	0.81857
131.98333	0.81857
131.95000	0.82308
131.88333	0.83032
131.80000	0.83612
131.75000	0.83918
131.66667	0.84869
131.56667	0.84579
131.46667	0.83741
131.40000	0.82275
131.38333	0.81196
131.38333	0.80407
131.38333	0.80906
131.41667	0.84047
131.41667	0.84096
131.41667	0.83596
131.43333	0.83467
131.45000	0.83516
131.45000	0.83403
131.45000	0.83177
131.45000	0.83951
131.41667	0.83999
131.40000	0.83661
131.36667	0.82984
131.28333	0.81148
131.20000	0.77282
131.10000	0.70790
130.98333	0.59982
130.90000	0.51734
130.80000	0.43326
130.68333	0.30761
130.58333	0.23078
130.46667	0.17392
130.43333	0.15894
130.40000	0.15829
130.38333	0.21838
130.33333	0.23352
130.30000	0.27959
130.26667	0.32598
130.21667	0.49044
130.13333	0.55874
130.08333	0.60191
130.06667	0.64750
130.03333	0.69775
130.00000	0.73400
129.95000	0.79473
129.90000	0.78683
129.85000	0.80568
129.81667	0.82871
129.78333	0.84450
129.75000	0.85932
129.71667	0.89218
129.68333	0.89701
129.65000	0.90378
129.58333	0.91425
129.53333	0.90571
129.48333	0.90700
129.46667	0.90378
129.43333	0.90458
129.36667	0.90491
129.30000	0.90023
129.23333	0.89589
129.20000	0.89460
129.13333	0.89782
129.06667	0.89202
128.95000	0.89508
128.73333	0.85610
128.51667	0.69969
128.45000	0.59933
128.45000	0.58419
128.45000	0.58693
128.45000	0.58516
128.45000	0.59563
128.45000	0.59547
128.45000	0.60111
128.45000	0.65910
