Sensor Position (Degrees)	Light Intensity (Volts)
172.76667	0.25881
172.66667	0.25639
172.58333	0.25848
172.55	0.25961
172.5	0.25977
172.46667	0.25865
172.43333	0.25349
172.36667	0.25752
172.26667	0.26106
172.21667	0.2609
172.16667	0.26138
172.1	0.26058
172.06667	0.25993
172.03333	0.26106
171.98333	0.25816
171.95	0.25897
171.91667	0.25317
171.9	0.25285
171.86667	0.25462
171.83333	0.24818
171.78333	0.24866
171.76667	0.24431
171.75	0.24544
171.7	0.23658
171.68333	0.23336
171.61667	0.22466
171.56667	0.22256
171.53333	0.21419
170.5	0.22675
170.5	0.23094
170.5	0.22852
170.5	0.23416
170.5	0.23464
170.5	0.2464
170.5	0.24238
170.5	0.24495
170.5	0.24544
170.5	0.24689
170.5	0.24576
170.5	0.24334
170.48333	0.22385
170.48333	0.22127
170.48333	0.22256
170.48333	0.22901
170.48333	0.22965
170.48333	0.24576
170.46667	0.2435
170.41667	0.24157
170.3	0.2303
170.16667	0.23303
170.06667	0.22901
170.01667	0.23448
169.96667	0.22579
169.91667	0.21757
169.85	0.23223
169.78333	0.22498
169.7	0.2282
169.65	0.24254
169.58333	0.25108
169.51667	0.25317
169.46667	0.26203
169.41667	0.2704
169.36667	0.27492
169.31667	0.27733
169.25	0.28265
169.21667	0.28265
169.18333	0.28136
169.16667	0.28216
169.15	0.28232
169.08333	0.28603
168.98333	0.28426
168.86667	0.28587
168.76667	0.28828
168.71667	0.2841
168.68333	0.2841
168.63333	0.28539
168.58333	0.28377
168.55	0.28539
168.51667	0.28539
168.46667	0.28828
168.41667	0.28667
168.36667	0.29054
168.33333	0.28957
168.3	0.29135
168.23333	0.29199
168.16667	0.29151
168.11667	0.2936
168.03333	0.29135
167.95	0.29344
167.86667	0.29199
167.83333	0.29086
167.8	0.28957
167.75	0.28796
167.73333	0.2907
167.71667	0.28571
167.68333	0.28168
167.63333	0.2762
167.6	0.26573
167.58333	0.26896
167.56667	0.2667
167.53333	0.26058
167.5	0.25655
167.46667	0.24995
167.43333	0.25188
167.4	0.25655
167.4	0.25478
167.36667	0.25156
167.35	0.24979
167.3	0.25075
167.26667	0.27185
167.26667	0.27443
167.25	0.24656
167.25	0.26863
167.25	0.27298
167.25	0.27202
167.23333	0.26589
167.23333	0.26992
167.23333	0.26348
167.23333	0.26847
167.23333	0.27572
167.23333	0.27492
167.21667	0.25623
167.21667	0.26058
167.21667	0.26686
167.21667	0.26638
167.21667	0.2725
167.21667	0.26734
167.2	0.27218
167.15	0.2638
167.08333	0.27395
166.98333	0.27153
166.86667	0.27508
166.75	0.28442
166.7	0.29263
166.66667	0.2936
166.63333	0.28877
166.58333	0.29231
166.53333	0.287
166.48333	0.29827
166.4	0.30343
166.3	0.30133
166.2	0.30923
166.13333	0.31357
166.08333	0.30987
166.03333	0.30987
165.98333	0.30955
165.96667	0.31212
165.93333	0.30971
165.88333	0.3118
165.83333	0.31196
165.81667	0.31374
165.76667	0.31357
165.73333	0.31212
165.68333	0.30971
165.65	0.31535
165.6	0.31148
165.56667	0.31647
165.53333	0.31261
165.5	0.3081
165.48333	0.31196
165.45	0.311
165.41667	0.31051
165.38333	0.31164
165.36667	0.31132
165.35	0.30665
165.33333	0.31068
165.31667	0.30778
165.26667	0.31132
165.21667	0.31454
165.16667	0.30778
165.13333	0.30987
165.1	0.31019
165.06667	0.30971
165.03333	0.30761
165	0.30294
164.96667	0.30198
164.95	0.29924
164.91667	0.29247
164.88333	0.2907
164.86667	0.28909
164.85	0.28973
164.8	0.29489
164.78333	0.29779
164.76667	0.29956
164.75	0.29988
164.73333	0.30584
164.68333	0.30488
164.6	0.30923
164.51667	0.31486
164.46667	0.31841
164.43333	0.32292
164.4	0.32308
164.38333	0.32453
164.36667	0.32243
164.33333	0.32211
164.31667	0.32711
164.31667	0.32356
164.3	0.31664
164.3	0.31664
164.3	0.31551
164.3	0.31631
164.3	0.31535
164.28333	0.32549
164.28333	0.31873
164.28333	0.31744
164.28333	0.32984
164.26667	0.31712
164.26667	0.31712
164.26667	0.31873
164.26667	0.31873
164.26667	0.32227
164.25	0.32211
164.25	0.32147
164.25	0.3205
164.25	0.32308
164.23333	0.32115
164.18333	0.32115
164.15	0.32276
164.11667	0.31615
164.06667	0.32308
164	0.32743
163.93333	0.32759
163.85	0.33129
163.76667	0.32759
163.65	0.32791
163.56667	0.32743
163.46667	0.31792
163.4	0.30729
163.31667	0.30069
163.2	0.28474
162.86667	0.28651
162.83333	0.30294
162.8	0.31583
162.76667	0.31696
162.71667	0.32566
162.66667	0.32517
162.63333	0.3292
162.58333	0.33081
162.51667	0.33661
162.45	0.34354
162.4	0.34225
162.35	0.34176
162.31667	0.33919
162.3	0.34466
162.26667	0.34273
162.23333	0.3445
162.21667	0.34418
162.18333	0.34241
162.15	0.34031
162.13333	0.33983
162.11667	0.33999
162.08333	0.33886
162.06667	0.33516
162.01667	0.32678
162	0.32533
161.98333	0.32098
161.96667	0.31889
161.95	0.31486
161.93333	0.31809
161.9	0.3176
161.88333	0.31229
161.86667	0.31003
161.83333	0.31164
161.81667	0.311
161.78333	0.30649
161.75	0.30133
161.71667	0.29424
160.68333	0.30101
160.63333	0.30923
160.56667	0.31728
160.51667	0.31696
160.48333	0.3197
160.41667	0.32469
160.31667	0.33049
160.2	0.34982
160.1	0.35159
160.03333	0.3532
159.98333	0.35256
159.95	0.35401
159.9	0.34821
159.81667	0.35095
159.75	0.35272
159.66667	0.35078
159.6	0.34724
159.51667	0.35143
159.45	0.35191
159.36667	0.35948
159.31667	0.36464
159.3	0.36093
159.26667	0.36174
159.21667	0.3656
159.16667	0.3648
159.13333	0.36577
159.1	0.36786
159.08333	0.36738
159.08333	0.36673
159.06667	0.36609
159.05	0.37189
159	0.37076
158.95	0.3677
158.93333	0.36979
158.93333	0.35964
158.93333	0.36125
158.93333	0.36351
158.93333	0.36222
158.93333	0.36319
158.91667	0.37108
158.91667	0.36721
158.91667	0.3656
158.91667	0.36673
158.91667	0.36125
158.91667	0.36915
158.9	0.36721
158.9	0.37011
158.9	0.36593
158.9	0.36834
158.9	0.36883
158.9	0.36496
158.9	0.36673
158.88333	0.3677
158.85	0.37317
158.8	0.37076
158.73333	0.37301
158.65	0.37511
158.58333	0.37269
158.53333	0.37785
158.46667	0.38042
158.38333	0.37946
158.3	0.38316
158.21667	0.38139
158.15	0.38107
158.06667	0.38284
157.96667	0.38171
157.9	0.38268
157.83333	0.38042
157.76667	0.38348
157.7	0.3801
157.61667	0.3851
157.55	0.38542
157.51667	0.38203
157.46667	0.38042
157.46667	0.38332
157.45	0.37704
157.45	0.37994
157.43333	0.37978
157.41667	0.38413
157.4	0.38268
157.4	0.38348
157.38333	0.383
157.38333	0.38445
157.36667	0.38236
157.36667	0.38236
157.36667	0.38155
157.36667	0.38445
157.35	0.383
157.35	0.38429
157.35	0.38477
157.35	0.38429
157.35	0.38042
157.35	0.38316
157.35	0.38187
157.35	0.37881
157.35	0.38026
157.33333	0.38558
157.33333	0.38477
157.3	0.38429
157.25	0.38268
157.15	0.38832
157.05	0.39299
156.98333	0.39234
156.93333	0.39412
156.9	0.39073
156.88333	0.39202
156.86667	0.39186
156.86667	0.39492
156.83333	0.39669
156.81667	0.39685
156.76667	0.3975
156.73333	0.39589
156.73333	0.38622
156.71667	0.39943
156.71667	0.3983
156.71667	0.38461
156.71667	0.38654
156.7	0.39718
156.7	0.39122
156.68333	0.39911
156.68333	0.39379
156.68333	0.39057
156.68333	0.39041
156.68333	0.38864
156.66667	0.39685
156.66667	0.39782
156.66667	0.39524
156.66667	0.3954
156.66667	0.39492
156.66667	0.39621
156.66667	0.3946
156.66667	0.39718
156.66667	0.38365
156.63333	0.38348
156.55	0.38687
156.41667	0.38751
156.25	0.38848
156.15	0.38332
156.05	0.36738
155.96667	0.35787
155.9	0.36206
155.86667	0.36254
155.83333	0.35723
155.81667	0.36013
155.78333	0.37607
155.73333	0.38332
155.68333	0.39186
155.66667	0.39363
155.65	0.39395
155.61667	0.39395
155.58333	0.39299
155.55	0.39879
155.5	0.39557
155.45	0.39911
155.41667	0.40507
155.4	0.40829
155.35	0.41377
155.28333	0.40877
155.25	0.40845
155.23333	0.41183
155.2	0.41103
155.13333	0.41715
155.06667	0.42134
154.98333	0.41957
154.95	0.41586
154.95	0.40974
154.95	0.40587
154.95	0.40571
154.95	0.40845
154.95	0.407
154.95	0.41022
154.95	0.40813
154.95	0.41006
154.95	0.40829
154.95	0.40926
154.93333	0.41908
154.93333	0.42182
154.93333	0.41248
154.91667	0.41876
154.91667	0.4157
154.91667	0.41087
154.91667	0.4099
154.91667	0.41264
154.9	0.42005
154.9	0.41973
154.9	0.41538
154.9	0.41602
154.88333	0.42118
154.88333	0.41473
154.88333	0.41473
154.86667	0.41586
154.8	0.41763
154.71667	0.41473
154.61667	0.41699
154.5	0.41763
154.43333	0.42182
154.38333	0.41554
154.33333	0.42263
154.31667	0.42118
154.28333	0.4252
154.25	0.42375
154.21667	0.42488
154.16667	0.42295
154.08333	0.42553
154.01667	0.42488
153.95	0.42585
153.86667	0.42633
153.76667	0.436
153.65	0.43616
153.51667	0.43938
153.46667	0.43777
153.43333	0.43857
153.41667	0.44067
153.36667	0.43745
153.3	0.44099
153.23333	0.44276
153.18333	0.4418
153.13333	0.44373
153.08333	0.44389
153.05	0.44373
153.01667	0.44776
152.96667	0.44566
152.93333	0.44502
152.9	0.44985
152.85	0.44904
152.78333	0.44937
152.73333	0.44614
152.66667	0.45098
152.63333	0.45001
152.61667	0.45049
152.61667	0.44308
152.61667	0.44018
152.61667	0.43938
152.61667	0.43777
152.61667	0.44035
152.61667	0.43503
152.61667	0.43857
152.61667	0.43535
152.61667	0.436
152.61667	0.43986
152.6	0.43986
152.58333	0.45049
152.58333	0.44357
152.58333	0.43664
152.56667	0.44228
152.55	0.45049
152.55	0.45114
152.55	0.4484
152.51667	0.44244
152.46667	0.4455
152.38333	0.44647
152.31667	0.44727
152.26667	0.44937
152.21667	0.44776
152.13333	0.44953
152.05	0.45211
152.01667	0.4542
151.95	0.4542
151.85	0.45291
151.76667	0.45823
151.63333	0.45807
151.43333	0.45855
151.28333	0.44453
151.23333	0.44325
151.2	0.43954
151.16667	0.43181
151.13333	0.43584
151.08333	0.43245
151.01667	0.42907
150.95	0.4339
150.83333	0.45968
150.66667	0.47627
150.6	0.47707
150.58333	0.47659
150.58333	0.47369
150.58333	0.47385
150.58333	0.4724
150.56667	0.47595
150.55	0.47868
150.48333	0.47756
150.43333	0.48207
150.38333	0.48319
150.3	0.48207
150.25	0.48464
150.2	0.4848
150.16667	0.48464
150.11667	0.48529
150.06667	0.48239
150	0.48674
149.95	0.46225
149.95	0.46531
149.95	0.47031
149.93333	0.46386
149.93333	0.4666
149.93333	0.46531
149.91667	0.46999
149.91667	0.47208
149.9	0.47127
149.88333	0.48899
149.86667	0.47305
149.86667	0.47272
149.85	0.47417
149.83333	0.47917
149.81667	0.48078
149.8	0.48899
149.8	0.48706
149.8	0.48513
149.8	0.48062
149.8	0.47788
149.76667	0.48674
149.71667	0.47981
149.66667	0.48303
149.6	0.48287
149.5	0.48915
149.43333	0.48803
149.4	0.48996
149.33333	0.49141
149.28333	0.49286
149.25	0.49286
149.21667	0.49157
149.16667	0.50091
149.11667	0.4993
149.06667	0.4964
149.01667	0.49624
148.96667	0.49721
148.93333	0.49334
148.86667	0.49527
148.81667	0.48658
148.78333	0.48835
148.76667	0.48658
148.71667	0.48255
148.7	0.48158
148.66667	0.47917
148.63333	0.47546
148.6	0.47546
148.58333	0.47192
148.58333	0.45774
148.56667	0.45372
148.56667	0.45355
148.56667	0.45597
148.55	0.46757
148.55	0.45082
148.53333	0.45662
148.53333	0.45581
148.51667	0.46145
148.5	0.44888
148.48333	0.44614
148.46667	0.44792
148.46667	0.44502
148.45	0.44325
148.45	0.43922
148.45	0.44228
148.43333	0.43938
148.43333	0.43954
148.38333	0.4397
148.35	0.43584
148.31667	0.4447
148.3	0.44776
148.25	0.44808
148.2	0.45307
148.11667	0.44985
148.05	0.46113
148.03333	0.46241
148.01667	0.46999
147.98333	0.46676
147.96667	0.47933
147.95	0.4811
147.91667	0.49157
147.86667	0.50639
147.81667	0.50993
147.78333	0.51444
147.73333	0.51638
147.65	0.51783
147.6	0.52024
147.55	0.52395
147.5	0.5196
147.45	0.52604
147.38333	0.52942
147.26667	0.52926
147.21667	0.52781
147.18333	0.52894
147.15	0.52491
147.13333	0.52185
147.08333	0.52298
147.05	0.52346
146.98333	0.52443
146.98333	0.43535
146.98333	0.43809
146.98333	0.44502
146.96667	0.43777
146.95	0.45468
146.93333	0.45194
146.91667	0.51654
146.9	0.46209
146.9	0.46773
146.88333	0.46918
146.88333	0.4629
146.86667	0.51605
146.86667	0.47707
146.85	0.47659
146.83333	0.49028
146.81667	0.51509
146.81667	0.49705
146.8	0.50575
146.8	0.50252
146.8	0.49527
146.8	0.50542
146.76667	0.51815
146.73333	0.52604
146.71667	0.52427
146.7	0.52604
146.66667	0.53023
146.63333	0.53071
146.56667	0.53329
146.46667	0.53587
146.43333	0.53345
146.4	0.537
146.3	0.53603
146.25	0.53361
146.23333	0.53345
146.18333	0.53587
146.11667	0.4985
146.11667	0.51686
146.11667	0.51847
146.1	0.53973
146.06667	0.52056
146.06667	0.52073
146.05	0.53651
146.03333	0.51799
146.01667	0.51573
146	0.54038
146	0.53265
145.98333	0.53184
145.98333	0.49689
145.96667	0.49834
145.93333	0.49721
145.86667	0.50687
145.81667	0.4993
145.78333	0.50252
145.71667	0.50252
145.65	0.51058
145.53333	0.52475
145.45	0.54102
145.36667	0.54344
145.28333	0.55584
145.21667	0.55423
145.15	0.56212
145.08333	0.55906
145.05	0.56148
145.03333	0.55794
144.98333	0.55939
144.9	0.5639
144.8	0.56808
144.66667	0.56873
144.56667	0.57292
144.5	0.57147
144.43333	0.56953
144.36667	0.57324
144.3	0.57437
144.2	0.57259
144.16667	0.56921
144.11667	0.57404
144.01667	0.57195
143.91667	0.57501
143.78333	0.50816
143.76667	0.53152
143.76667	0.52942
143.76667	0.51815
143.75	0.56631
143.75	0.53635
143.75	0.52636
143.73333	0.54344
143.73333	0.53861
143.71667	0.55665
143.71667	0.54747
143.71667	0.54618
143.71667	0.53393
143.7	0.5436
143.68333	0.55326
143.65	0.56212
143.63333	0.56986
143.61667	0.57453
143.58333	0.57453
143.55	0.5742
143.5	0.58081
143.43333	0.58725
143.38333	0.58645
143.35	0.58951
143.3	0.59015
143.25	0.58919
143.2	0.59386
143.13333	0.59353
143.08333	0.5966
143.01667	0.59353
142.95	0.59031
142.88333	0.58194
142.81667	0.57308
142.75	0.56744
142.7	0.56019
142.66667	0.5436
141.43333	0.60256
141.36667	0.61882
141.31667	0.62865
141.25	0.63719
141.2	0.63767
141.13333	0.63864
141.08333	0.64363
141.05	0.64105
141.01667	0.64218
140.98333	0.64395
140.93333	0.64476
140.85	0.64492
140.76667	0.64959
140.7	0.64653
140.66667	0.64975
140.65	0.64782
140.61667	0.6483
140.6	0.64846
140.56667	0.6446
140.55	0.65104
140.53333	0.64734
140.5	0.64669
140.5	0.63606
140.5	0.63284
140.5	0.63477
140.5	0.63364
140.48333	0.6425
140.48333	0.63832
140.48333	0.63783
140.48333	0.63461
140.48333	0.62092
140.33333	0.60417
140.28333	0.62108
140.23333	0.633
140.21667	0.64073
140.2	0.64315
140.16667	0.64428
140.1	0.65233
140.05	0.65861
140	0.65281
139.96667	0.65491
139.93333	0.65555
139.86667	0.65893
139.81667	0.65974
139.73333	0.66038
139.61667	0.66312
139.53333	0.66683
139.5	0.66522
139.43333	0.67536
139.36667	0.66602
139.3	0.66071
139.23333	0.64138
139.2	0.63445
137.85	0.66441
137.78333	0.68487
137.73333	0.69163
137.66667	0.69469
137.63333	0.70339
137.56667	0.70855
137.51667	0.71096
137.46667	0.71145
137.4	0.71402
137.36667	0.68745
137.36667	0.68809
137.35	0.6839
137.35	0.68487
137.35	0.68342
137.35	0.68245
137.35	0.68567
137.35	0.68696
137.35	0.68261
137.35	0.68197
137.35	0.68567
137.33333	0.71435
137.33333	0.69502
137.33333	0.68648
137.31667	0.68938
137.3	0.70919
137.3	0.70967
137.3	0.70726
137.3	0.705
137.3	0.69937
137.3	0.68825
137.26667	0.69018
137.2	0.69469
137.11667	0.70033
137.05	0.70275
136.98333	0.70516
136.93333	0.7071
136.85	0.70967
136.8	0.70613
136.73333	0.7137
136.66667	0.70597
136.61667	0.70678
136.56667	0.71016
136.53333	0.69969
136.46667	0.6984
136.41667	0.68777
135.71667	0.74109
135.06667	0.75655
135.01667	0.76219
135	0.75929
134.98333	0.76589
134.96667	0.76654
134.93333	0.76911
134.91667	0.77089
134.9	0.76541
134.86667	0.77056
134.81667	0.77105
134.73333	0.77282
134.61667	0.77572
134.5	0.77395
134.41667	0.7725
134.35	0.77282
134.3	0.77137
134.26667	0.70001
134.26667	0.69308
134.26667	0.69212
134.25	0.77105
134.25	0.70082
134.23333	0.7042
134.21667	0.70694
134.2	0.77282
134.2	0.72578
134.2	0.72498
134.18333	0.72015
134.16667	0.77395
134.16667	0.74157
134.16667	0.71757
134.15	0.71741
134.13333	0.7696
134.13333	0.76573
134.13333	0.75494
134.11667	0.72369
134.06667	0.72804
134	0.74076
133.91667	0.73561
132.13333	0.78877
132.11667	0.80326
132.08333	0.80697
132.05	0.81567
132.01667	0.81857
131.98333	0.81857
131.95	0.82308
131.88333	0.83032
131.8	0.83612
131.75	0.83918
131.66667	0.84869
131.56667	0.84579
131.46667	0.83741
131.45	0.83516
131.45	0.83403
131.45	0.83177
131.45	0.83951
131.43333	0.83467
131.41667	0.84047
131.41667	0.84096
131.41667	0.83596
131.41667	0.83999
131.4	0.82275
131.4	0.83661
131.38333	0.81196
131.38333	0.80407
131.38333	0.80906
131.36667	0.82984
131.28333	0.81148
129.95	0.79473
129.9	0.78683
129.85	0.80568
129.81667	0.82871
129.78333	0.8445
129.75	0.85932
129.71667	0.89218
129.68333	0.89701
129.65	0.90378
129.58333	0.91425
129.53333	0.90571
129.48333	0.907
129.46667	0.90378
129.43333	0.90458
129.36667	0.90491
129.3	0.90023
129.23333	0.89589
129.2	0.8946
129.13333	0.89782
129.06667	0.89202
128.95	0.89508
128.73333	0.8561
128.46667	0.88348
128.46667	0.883
128.45	0.86576
128.45	0.88397
128.45	0.8975
128.45	0.89782
128.45	0.88976
128.43333	0.9099
128.41667	0.9033
128.4	0.90797
128.4	0.89089
128.36667	0.91522
128.36667	0.9004
128.36667	0.90007
128.35	0.90507
128.33333	0.91747
128.33333	0.90217
128.31667	0.92649
128.31667	0.91119
128.31667	0.91151
128.31667	0.90829
128.28333	0.90829
128.21667	0.91393
128.15	0.92327
128.08333	0.9302
128.05	0.92955
128.03333	0.93519
128.01667	0.93777
127.98333	0.93471
127.93333	0.93583
127.86667	0.93873
127.8	0.93761
127.75	0.94389
127.71667	0.94469
127.68333	0.94324
127.61667	0.94759
127.56667	0.94663
127.51667	0.94679
127.45	0.9426
127.41667	0.94437
127.36667	0.94663
127.25	0.95001
127.11667	0.93761
127.01667	0.92681
126.95	0.9186
126.91667	0.90974
126.9	0.91538
126.83333	0.92037
126.81667	0.92005
126.81667	0.91054
126.8	0.92488
126.8	0.92069
126.8	0.91876
126.8	0.91795
126.8	0.91828
126.8	0.92005
126.8	0.91618
126.8	0.91956
126.8	0.91602
126.8	0.91054
126.8	0.91167
126.8	0.91006
126.8	0.90748
125.53333	0.94453
125.51667	0.99302
125.5	0.99463
125.5	0.99817
125.48333	0.99028
125.45	0.99092
125.4	0.99141
125.36667	0.99366
125.35	0.99672
125.3	0.99866
125.26667	1.00333
125.2	1.00542
125.15	1.00574
125.1	1.00478
125.06667	0.98851
125.05	0.98706
125.01667	0.99205
124.95	0.99946
124.88333	1.01203
124.81667	1.01863
124.73333	1.01976
124.66667	1.00977
124.66667	1.008
124.66667	1.00768
124.66667	1.00284
124.65	1.01911
124.65	1.01186
124.65	1.01283
124.65	1.00735
124.65	1.01396
124.63333	1.02749
124.63333	1.01992
124.63333	1.01589
124.61667	1.02636
124.61667	1.02765
124.61667	1.01702
124.6	1.01911
124.56667	1.0291
124.51667	1.03442
124.46667	1.0357
124.41667	1.04424
124.33333	1.0523
124.23333	1.05407
124.1	1.05713
124.01667	1.05536
123.95	1.05664
123.88333	1.0473
123.78333	1.03216
122.9	1.06083
122.86667	1.08403
122.81667	1.09595
122.78333	1.1098
122.73333	1.10916
122.66667	1.10561
122.63333	1.11318
122.58333	1.10674
122.51667	1.10964
122.41667	1.11512
122.35	1.12076
122.31667	1.11979
122.3	1.12172
122.3	1.085
122.3	1.08934
122.3	1.08918
122.3	1.08355
122.3	1.08951
122.28333	1.12172
122.28333	1.09289
122.28333	1.09047
122.26667	1.11914
122.26667	1.10513
122.26667	1.10577
122.26667	1.10352
122.26667	1.09885
122.25	1.11866
122.25	1.11931
122.25	1.10674
122.25	1.09804
122.23333	1.11318
122.23333	1.10964
122.23333	1.09788
122.23333	1.09885
122.2	1.10304
122.11667	1.10658
122.03333	1.11657
122.01667	1.10513
121.98333	1.10368
121.91667	1.08242
121.81667	1.08306
121.16667	1.08741
121.08333	1.11077
121.06667	1.11528
121.03333	1.11914
121	1.12672
120.96667	1.13123
120.91667	1.14411
120.86667	1.15184
120.81667	1.1607
120.75	1.16489
120.71667	1.17117
120.63333	1.17858
120.56667	1.19131
120.5	1.19856
120.43333	1.20081
120.33333	1.1934
120.23333	1.18213
120.11667	1.18632
120.1	1.19276
120.1	1.1926
120.1	1.19147
120.1	1.19211
120.1	1.19356
120.1	1.19099
120.1	1.18905
120.1	1.20001
120.08333	1.20178
120.08333	1.20226
120.08333	1.20226
120.08333	1.20146
120.06667	1.20339
120.06667	1.205
120.06667	1.20017
120.06667	1.20355
120.03333	1.1963
119.98333	1.18905
119.91667	1.17134
119.83333	1.14089
118.75	1.23416
118.68333	1.25735
118.63333	1.27443
118.61667	1.27201
118.58333	1.27443
118.55	1.27298
118.51667	1.28055
118.43333	1.28039
118.33333	1.28651
118.28333	1.28039
118.2	1.2878
118.15	1.27733
118.11667	1.28184
118.1	1.27974
118.06667	1.26718
118.05	1.26686
118.01667	1.24447
118.01667	1.24141
118.01667	1.2435
118.01667	1.24253
118.01667	1.24334
118.01667	1.24576
118	1.27491
118	1.24382
117.98333	1.27346
117.98333	1.27105
117.98333	1.26605
117.98333	1.2638
117.98333	1.25945
117.98333	1.25478
117.98333	1.25027
117.98333	1.25461
117.96667	1.26009
117.96667	1.25977
117.93333	1.26444
117.9	1.27185
117.83333	1.28764
117.73333	1.30278
117.63333	1.30439
117.51667	1.30246
117.46667	1.30004
117.43333	1.30954
117.36667	1.31921
117.28333	1.32098
117.18333	1.32887
117.11667	1.33258
117.03333	1.33612
117	1.33677
116.93333	1.34112
116.88333	1.3416
116.8	1.34402
116.75	1.34385
116.66667	1.33789
116.6	1.33709
116.58333	1.35304
116.55	1.35368
116.5	1.35545
116.43333	1.34804
116.35	1.35771
116.23333	1.34772
116.18333	1.3416
116.13333	1.34466
116.05	1.33677
116.03333	1.25365
116.03333	1.25526
116.03333	1.25526
116.03333	1.25027
116.03333	1.25139
116.03333	1.26154
116.03333	1.32082
116.01667	1.28893
116.01667	1.34466
116	1.34063
116	1.30874
116	1.30697
116	1.30133
116	1.306
116	1.3453
116	1.34595
115.98333	1.3242
115.98333	1.30664
115.98333	1.30117
115.98333	1.30262
115.98333	1.30165
115.96667	1.35545
115.93333	1.36882
115.86667	1.37559
115.76667	1.38896
115.61667	1.38847
115.46667	1.38026
115.33333	1.3722
115.25	1.39234
115.16667	1.37204
115.08333	1.33934
114.23333	1.37237
114.18333	1.43213
114.15	1.44695
114.13333	1.45258
114.1	1.44662
114.06667	1.43567
114.03333	1.43889
114.01667	1.43632
113.96667	1.43615
113.95	1.45822
113.93333	1.46112
113.91667	1.46612
113.91667	1.44179
113.91667	1.44469
113.91667	1.44373
113.91667	1.44679
113.91667	1.44759
113.91667	1.44469
113.91667	1.43857
113.91667	1.43841
113.91667	1.43841
113.91667	1.43422
113.91667	1.43728
113.9	1.44276
113.9	1.44099
113.9	1.43181
113.88333	1.47449
113.88333	1.46998
113.88333	1.46499
113.88333	1.46048
113.88333	1.45226
113.88333	1.42907
113.86667	1.48416
113.86667	1.47868
113.86667	1.4455
113.83333	1.45113
113.81667	1.45403
113.78333	1.45403
113.73333	1.46434
113.61667	1.45548
113.53333	1.4426
113.41667	1.42891
113.3	1.46193
113.2	1.42295
113.16667	1.40329
